province,split,month,h,actual,stage1_mean,stage1_se,stage2_zhat,stage2_correction,stage2_abstained,final_mean_unclipped,final_mean,final_se,crps,fit_failed,error
LA-XE,5,2009-04,1,1.0,1.2800047727397923,1.865688038879508,-0.04281799692631919,-0.07988502471421326,False,1.200119748025579,1.200119748025579,1.865688038879508,0.4445572154413218,False,
LA-XE,5,2009-05,2,2.0,1.0197980391672876,1.9890389459985858,0.0819489154721123,0.16299958445637747,False,1.182797623623665,1.182797623623665,1.9890389459985858,0.5969204343530068,False,
LA-XE,5,2009-06,3,9.0,0.6145887563609168,2.006468692292676,0.43599832887629636,0.8748169967822145,False,1.4894057531431313,1.4894057531431313,2.006468692292676,6.378652355726305,False,
LA-XI,5,2009-04,1,0.0,0.04155514346081874,0.2378771549110491,-0.08233312997711807,-0.019585170713878455,False,0.021969972746940285,0.021969972746940285,0.2378771549110491,0.056399620465279125,False,
LA-XI,5,2009-05,2,39.0,0.041500146472233726,0.23787482412259914,-0.021850929923536794,-0.0051977861124765535,False,0.036302360359757174,0.036302360359757174,0.23787482412259914,38.82949114168202,False,
LA-XI,5,2009-06,3,33.0,0.015476964096578588,0.23787482748453256,0.062073210602703384,0.014765654263529125,False,0.030242618360107713,0.030242618360107713,0.23787482748453256,32.835550881784904,False,
LA-XN,5,2009-04,1,,1.9248577221317758,4.2055876447116365,-0.0012980219600443354,-0.0054589451177268385,False,1.9193987770140488,1.9193987770140488,4.2055876447116365,,False,
LA-XN,5,2009-05,2,,1.9248577233190858,4.210278286163808,0.10485460216764587,0.44146705471078396,False,2.3663247780298695,2.3663247780298695,4.210278286163808,,False,
LA-XN,5,2009-06,3,,1.9248577233011943,4.214963707624731,0.32697087056974267,1.3781703529019287,False,3.303028076203123,3.303028076203123,4.214963707624731,,False,
LA-AT,6,2009-07,1,64.0,23.49055415798199,20.73171719463202,0.6773393930293974,14.042408741069172,False,37.532962899051164,37.532962899051164,20.73171719463202,16.75386214786947,False,
LA-AT,6,2009-08,2,21.0,23.107099508907414,21.676272161308784,0.44113731565104897,9.562212514561319,False,32.669312023468734,32.669312023468734,21.676272161308784,7.513019215196391,False,
LA-AT,6,2009-09,3,17.0,22.496523438566996,21.868033730238306,0.20405697706429154,4.4623248573323915,False,26.958848295899386,26.958848295899386,21.868033730238306,6.889149023670139,False,
LA-BK,6,2009-07,1,212.0,36.152326426665354,9.989152725784399,-0.00818384154979171,-0.08174964312448947,False,36.070576783540865,36.070576783540865,9.989152725784399,170.2936473001039,False,
LA-BK,6,2009-08,2,110.0,52.220673864877426,11.30176044824396,-0.6852302120710613,-7.7443077087265415,False,44.47636615615089,44.47636615615089,11.30176044824396,59.147298335623496,False,
LA-BK,6,2009-09,3,52.0,126.88264441445313,11.768123874214712,-0.9678049054645231,-11.389248013579166,False,115.49339640087396,115.49339640087396,11.768123874214712,56.85394363346553,False,
LA-BL,6,2009-07,1,35.0,17.134651823313227,29.826357424052958,0.3719197007097915,11.093009926417045,False,28.227661749730274,28.227661749730274,29.826357424052958,7.581109069072052,False,
LA-BL,6,2009-08,2,9.0,21.54968687554024,35.875912881487594,0.052610496892446845,1.8874496031651968,False,23.437136478705437,23.437136478705437,35.875912881487594,10.671005647267283,False,
LA-BL,6,2009-09,3,0.0,23.590480709779726,38.29699056610634,-0.08179803543268133,-3.1326185912914286,False,20.457862118488297,20.457862118488297,38.29699056610634,13.208817066427063,False,
LA-CH,6,2009-07,1,122.0,105.0735652603224,62.811348176764966,0.5292942893416749,33.24568789581332,False,138.31925315613572,138.31925315613572,62.811348176764966,16.360747257028745,False,
LA-CH,6,2009-08,2,110.0,105.66370144519648,76.16736363492153,0.24540697810020282,18.69200253950537,False,124.35570398470185,124.35570398470185,76.16736363492153,18.87616544698713,False,
LA-CH,6,2009-09,3,105.0,116.43379855786468,81.94452300538752,0.08900015169512508,7.293074978064157,False,123.72687353592883,123.72687353592883,81.94452300538752,20.849974011877023,False,
LA-HO,6,2009-07,1,0.0,0.2722296177863651,0.9077010948925665,0.08927620700992389,0.08103611085076333,False,0.35326572863712846,0.35326572863712846,0.9077010948925665,0.26629240419923006,False,
LA-HO,6,2009-08,2,0.0,0.2535837186782708,0.9093391327029892,-0.13619831616182249,-0.12385045869419917,False,0.12973325998407162,0.12973325998407162,0.9093391327029892,0.21987940669258674,False,
LA-HO,6,2009-09,3,1.0,0.251692982445689,0.9093802865257691,-0.06243921220384354,-0.056780988684374534,False,0.19491199376131446,0.19491199376131446,0.9093802865257691,0.47965369493524185,False,
LA-KH,6,2009-07,1,155.0,106.04867520527274,61.13284616632988,0.7859853317668878,48.049520375896904,False,154.09819558116965,154.09819558116965,61.13284616632988,14.29174613354607,False,
LA-KH,6,2009-08,2,303.0,101.28752499695217,104.40190476342069,0.27894455123469875,29.122342472280142,False,130.40986746923232,130.40986746923232,104.40190476342069,117.96450129520477,False,
LA-KH,6,2009-09,3,277.0,102.17679279782679,131.74285742763203,-0.08512442513036593,-11.214535003558936,False,90.96225779426786,90.96225779426786,131.74285742763203,121.11615443142237,False,
LA-LM,6,2009-07,1,1.0,0.18873069449967006,0.6863239114869772,0.1569817889063903,0.10774035539445677,False,0.2964710498941268,0.2964710498941268,0.6863239114869772,0.4253190986982087,False,
LA-LM,6,2009-08,2,0.0,0.18364109367865628,0.6863418096811466,0.036128459956336886,0.024796472587425095,False,0.20843756626608137,0.20843756626608137,0.6863418096811466,0.18545581656465543,False,
LA-LM,6,2009-09,3,4.0,0.18362679208560295,0.6863418525191621,0.2542911331048649,0.1745306473743898,False,0.3581574394599928,0.3581574394599928,0.6863418525191621,3.2546156501948142,False,
LA-LP,6,2009-07,1,30.0,17.242417032437313,41.07677594701868,0.5081092997750292,20.87149186345542,False,38.113908895892735,38.113908895892735,41.07677594701868,10.236767247952924,False,
LA-LP,6,2009-08,2,32.0,20.135861896657566,43.50903735495139,0.2701303878547947,11.75311313588177,False,31.888975032539335,31.888975032539335,43.50903735495139,10.167956519315096,False,
LA-LP,6,2009-09,3,313.0,21.126024106566856,43.82063125959814,0.1366363221726815,5.98748989059673,False,27.113513997163587,27.113513997163587,43.82063125959814,261.1633423021243,False,
LA-OU,6,2009-07,1,0.0,3.1628496209675085e-15,0.5281866991495299,0.11583967275511896,0.06118497438308801,False,0.06118497438309117,0.06118497438309117,0.5281866991495299,0.12625898322110604,False,
LA-OU,6,2009-08,2,1.0,1.2149827987459523e-15,0.5554700284094312,0.08247453276649236,0.04581213105885807,False,0.045812131058859284,0.045812131058859284,0.5554700284094312,0.6602490952733061,False,
LA-OU,6,2009-09,3,15.0,2.4145840419913026e-15,0.6794803855734932,0.0973539277850694,0.06615008438849297,False,0.06615008438849539,0.06615008438849539,0.6794803855734932,14.550494159845927,False,
LA-PH,6,2009-07,1,0.0,0.03530879262569237,0.3779084559204473,0.1276785472888483,0.04825080266009448,False,0.08355959528578685,0.08355959528578685,0.3779084559204473,0.09565624945826735,False,
LA-PH,6,2009-08,2,,0.03511412817976793,0.37789630248727296,0.05192284701480375,0.019621451901506676,False,0.054735580081274604,0.054735580081274604,0.37789630248727296,,False,
LA-PH,6,2009-09,3,0.0,0.03511520140413266,0.3778964007977193,0.12040098787922834,0.04549909997205022,False,0.08061430137618288,0.08061430137618288,0.3778964007977193,0.0951471821331827,False,
LA-SL,6,2009-07,1,164.0,38.30293631797796,24.585117265893924,0.7543624790497584,18.54609000842876,False,56.849026326406715,56.849026326406715,24.585117265893924,93.28037424101898,False,
LA-SL,6,2009-08,2,127.0,38.207745778834145,27.994374339147406,0.4696851175347217,13.148541001793447,False,51.35628678062759,51.35628678062759,27.994374339147406,59.90852566449796,False,
LA-SL,6,2009-09,3,91.0,39.03701958054436,29.108141992362093,0.2868422451938046,8.349444802509208,False,47.386464383053564,47.386464383053564,29.108141992362093,28.903672286638823,False,
LA-SV,6,2009-07,1,13.0,1.0361822460233652,202.38751481426056,0.3822877580823261,77.37026930219723,False,78.40645154822059,78.40645154822059,202.38751481426056,55.657028191558304,False,
LA-SV,6,2009-08,2,34.0,-1.117871797687873,309.5116056220584,0.20665212133411254,63.96122987932561,False,62.84335808163773,62.84335808163773,309.5116056220584,73.4028531750045,False,
LA-SV,6,2009-09,3,48.0,-1.7299920559817874,389.1348195159383,0.13957918933038652,54.31512264826094,False,52.58513059227915,52.58513059227915,389.1348195159383,90.96040582764155,False,
LA-VT,6,2009-07,1,302.0,130.486556731197,144.07459620331153,0.7827919746878224,112.78043766434087,False,243.26699439553786,243.26699439553786,144.07459620331153,43.09123666337751,False,
LA-VT,6,2009-08,2,356.0,134.77769955289847,209.00280076241657,0.1784938328200055,37.3057109781997,False,172.08341053109817,172.08341053109817,209.00280076241657,109.54353175253544,False,
LA-VT,6,2009-09,3,470.0,139.58842310234496,258.51249864263843,0.02430184547579228,6.282330795574361,False,145.87075389791931,145.87075389791931,258.51249864263843,204.22565650283698,False,
LA-XA,6,2009-07,1,11.0,15.35473965657499,41.20686581948109,0.4379793438406341,18.04775605334538,False,33.40249570992037,33.40249570992037,41.20686581948109,14.372455625243255,False,
LA-XA,6,2009-08,2,37.0,15.22041276629639,43.525840699777724,0.1617650428348306,7.040959485221556,False,22.261372251517948,22.261372251517948,43.525840699777724,12.14398798401165,False,
LA-XA,6,2009-09,3,11.0,15.103717584975408,43.808256418284635,0.11668764348451142,5.111882206614857,False,20.215599791590265,20.215599791590265,43.808256418284635,11.008324930938073,False,
LA-XE,6,2009-07,1,29.0,3.9768754281018843,1.9793182422974056,0.16913727933602798,0.3347765024423522,False,4.311651930544237,4.311651930544237,1.9793182422974056,23.57163733462551,False,
LA-XE,6,2009-08,2,27.0,2.079444105473863,2.121500166717258,0.34495324113574133,0.7318183585791337,False,2.8112624640529966,2.8112624640529966,2.121500166717258,22.991809240390296,False,
LA-XE,6,2009-09,3,6.0,1.3628042399210725,2.143120314889755,0.44073402350183905,0.9445460392298899,False,2.3073502791509624,2.3073502791509624,2.143120314889755,2.557616722712922,False,
LA-XI,6,2009-07,1,1.0,32.88966674720794,3.5162378961637826,-1.9895794470338242,-6.995834649088915,False,25.893832098119024,25.893832098119024,3.5162378961637826,22.910007303828234,False,
LA-XI,6,2009-08,2,10.0,32.888104096852665,4.598386174443481,-2.5268226030589758,-11.619306123177681,False,21.268797973674985,21.268797973674985,4.598386174443481,8.6958942756419,False,
LA-XI,6,2009-09,3,0.0,32.88808164169844,5.466201160107186,-2.504087703421378,-13.687847109452077,False,19.200234532246363,19.200234532246363,5.466201160107186,16.11686896763467,False,
LA-XN,6,2009-07,1,,1.9248577107961704,4.219643925817411,0.28211070341972216,1.1904067160931078,False,3.1152644268892784,3.1152644268892784,4.219643925817411,,False,
LA-XN,6,2009-08,2,,1.9248577107961664,4.224318959265479,0.15318461573377304,0.6471006765119744,False,2.5719583873081406,2.5719583873081406,4.224318959265479,,False,
LA-XN,6,2009-09,3,,1.9248577107961664,4.228988824592918,0.05177954773649969,0.2189751287201327,False,2.143832839516299,2.143832839516299,4.228988824592918,,False,
LA-AT,7,2009-10,1,4.0,22.53130089575577,20.850427389289425,0.11074670373924954,2.3091161049183704,False,24.84041700067414,24.84041700067414,20.850427389289425,12.554326959505534,False,
LA-AT,7,2009-11,2,16.0,24.20081714562291,21.733798622154293,-0.06930527763214858,-1.5062669475096115,False,22.694550198113298,22.694550198113298,21.733798622154293,5.895290399414667,False,
LA-AT,7,2009-12,3,6.0,25.553085087465345,21.930409239224854,0.04831172967867725,1.0594960029081972,False,26.612581090373542,26.612581090373542,21.930409239224854,12.331663445885837,False,
LA-BK,7,2009-10,1,31.0,59.06451016668727,16.16187566132933,-0.8594437978942048,-13.890223799466792,False,45.174286367220475,45.174286367220475,16.16187566132933,8.44124270106946,False,
LA-BK,7,2009-11,2,5.0,62.80986085324451,29.68937736374885,-1.2786503419089923,-37.96233251722256,False,24.847528336021945,24.847528336021945,29.68937736374885,12.042842141330667,False,
LA-BK,7,2009-12,3,4.0,37.31113096252758,36.9942762625542,0.21708035881989937,8.030730765357752,False,45.34186172788533,45.34186172788533,36.9942762625542,25.373726646465453,False,
LA-BL,7,2009-10,1,1.0,1.3876487714117962,29.62232276247635,0.0975349028425888,2.8892103726099374,False,4.276859144021733,4.276859144021733,29.62232276247635,7.06705347771791,False,
LA-BL,7,2009-11,2,2.0,10.064230149241801,35.610458426221214,-0.044784428075336634,-1.5947940141188695,False,8.469436135122931,8.469436135122931,35.610458426221214,8.789583839309742,False,
LA-BL,7,2009-12,3,1.0,10.625991284020099,37.99892153202815,0.003706283648829999,0.14083478154733012,False,10.766826065567429,10.766826065567429,37.99892153202815,9.876167685419816,False,
LA-CH,7,2009-10,1,59.0,102.0717290270198,62.09841962541085,0.14578787460564735,9.053196613558267,False,111.12492564057807,111.12492564057807,62.09841962541085,31.01014594034417,False,
LA-CH,7,2009-11,2,35.0,98.53534193890775,75.30311557485774,0.007979099084419117,0.6008510205372544,False,99.136192959445,99.136192959445,75.30311557485774,38.162630515699355,False,
LA-CH,7,2009-12,3,32.0,95.43607198990658,81.01334525162424,0.1042765417514351,8.447791478554421,False,103.883863468461,103.883863468461,81.01334525162424,42.831469712252506,False,
LA-HO,7,2009-10,1,1.0,0.20402025007137758,0.899850866911587,0.14520833401309616,0.13066584524447186,False,0.3346860953158495,0.3346860953158495,0.899850866911587,0.3980590779523818,False,
LA-HO,7,2009-11,2,1.0,0.2595261979099971,0.9015427067358667,0.13674666325221543,0.12328295692550037,False,0.3828091548354975,0.3828091548354975,0.9015427067358667,0.3729619047952891,False,
LA-HO,7,2009-12,3,1.0,0.2532717432496422,0.9015842746396922,0.2064344428262013,0.1861180473961097,False,0.4393897906457519,0.4393897906457519,0.9015842746396922,0.3454499051983287,False,
LA-KH,7,2009-10,1,85.0,240.0655766307666,62.0753117917263,-1.5998362702657403,-99.31033529245833,False,140.75524133830828,140.75524133830828,62.0753117917263,33.24306763059824,False,
LA-KH,7,2009-11,2,61.0,246.3618878566721,105.93269878018505,-1.948494823386809,-206.4093152005847,False,39.9525726560874,39.9525726560874,105.93269878018505,26.4187880084313,False,
LA-KH,7,2009-12,3,67.0,245.29515741985725,133.83460130165258,-1.997973319768857,-267.3979626626042,False,-22.10280524274694,0.0,133.83460130165258,44.38494510663159,False,
LA-LM,7,2009-10,1,5.0,0.2294832769217221,0.7613429251990482,0.024247433980347514,0.018460612315168577,False,0.24794388923689067,0.24794388923689067,0.7613429251990482,4.322514362908416,False,
LA-LM,7,2009-11,2,6.0,0.21997253754917645,0.7613601225328684,0.000716941794397404,0.0005458508924313421,False,0.2205183884416078,0.2205183884416078,0.7613601225328684,5.349930161096707,False,
LA-LM,7,2009-12,3,4.0,0.21994854769047648,0.7613601599310895,0.06641692452898805,0.050567200281521445,False,0.2705157479719979,0.2705157479719979,0.7613601599310895,3.2999329201132226,False,
LA-LP,7,2009-10,1,165.0,131.266509546058,47.998049563892586,-0.1909541620574265,-9.165427334863933,False,122.10108221119405,122.10108221119405,47.998049563892586,25.57060147150695,False,
LA-LP,7,2009-11,2,87.0,68.93696974128883,51.101651610986416,0.04179778520770613,2.13593585779504,False,71.07290559908387,71.07290559908387,51.101651610986416,13.906701003629223,False,
LA-LP,7,2009-12,3,0.0,47.70674518040604,51.61984102749229,0.25321939022387696,13.071144668435064,False,60.7778898488411,60.7778898488411,51.61984102749229,37.71999636144134,False,
LA-OU,7,2009-10,1,6.0,10.386386795892328,1.3903956176484975,-2.473460564135434,-3.439088728800288,False,6.94729806709204,6.94729806709204,1.3903956176484975,0.5728931709270246,False,
LA-OU,7,2009-11,2,13.0,13.389855979303233,1.6681465928766748,-3.0,-5.004439778630024,False,8.385416200673209,8.385416200673209,1.6681465928766748,3.6762748918877834,False,
LA-OU,7,2009-12,3,18.0,11.434592992005687,2.070699378336594,-3.0,-6.212098135009782,False,5.222494856995905,5.222494856995905,2.070699378336594,11.609238123305373,False,
LA-PH,7,2009-10,1,0.0,0.03470864651884638,0.37458030079334176,0.14507913944662362,0.05434378769275545,False,0.08905243421160183,0.08905243421160183,0.37458030079334176,0.09594408723445214,False,
LA-PH,7,2009-11,2,0.0,0.03451942596354253,0.3745686225145414,0.10340105723614422,0.038730791575489795,False,0.07325021753903233,0.07325021753903233,0.3745686225145414,0.09323140303809391,False,
LA-PH,7,2009-12,3,0.0,0.03451920966863857,0.3745686028404268,0.14507913944662362,0.05434209056381326,False,0.08886130023245184,0.08886130023245184,0.3745686028404268,0.09590573303418144,False,
LA-SL,7,2009-10,1,94.0,76.82579581178155,26.66034569558023,-0.38660817155326066,-10.307107502346115,False,66.51868830943543,66.51868830943543,26.66034569558023,16.62781405591631,False,
LA-SL,7,2009-11,2,44.0,74.87990750481944,30.84341211943889,-0.6468166832973643,-19.950033528669195,False,54.92987397615025,54.92987397615025,30.84341211943889,8.737157597091915,False,
LA-SL,7,2009-12,3,17.0,72.46728517361484,32.43831563438517,-0.2752801619383284,-8.92962478084016,False,63.53766039277468,63.53766039277468,32.43831563438517,30.439400116844347,False,
LA-SV,7,2009-10,1,16.0,52.38303155902,199.9992431007222,0.20202759017219085,40.40536511990107,False,92.78839667892106,92.78839667892106,199.9992431007222,58.358210874271,False,
LA-SV,7,2009-11,2,33.0,50.04089371607333,305.87395208687406,0.20792586510626354,63.59910610113509,False,113.63999981720842,113.63999981720842,305.87395208687406,79.91384125022786,False,
LA-SV,7,2009-12,3,4.0,49.435096057151114,384.5690347848663,0.2776136446802493,106.7616113777923,False,156.19670743494342,156.19670743494342,384.5690347848663,113.59264444859596,False,
LA-VT,7,2009-10,1,527.0,454.8143895911099,143.52451401612842,-0.5619995745220003,-80.66071581054105,False,374.15367378056885,374.15367378056885,143.52451401612842,92.9723358879993,False,
LA-VT,7,2009-11,2,521.0,467.3544406338932,208.90375341569944,-0.9046420727003314,-188.98312448485729,False,278.3713161490359,278.3713161490359,208.90375341569944,150.1226062728105,False,
LA-VT,7,2009-12,3,366.0,454.3577649550559,258.84032155317107,-0.9227772842128578,-238.85196896761803,False,215.5057959874379,215.5057959874379,258.84032155317107,94.44600305321164,False,
LA-XA,7,2009-10,1,5.0,13.91618378839639,40.779618406365046,0.09235196545553197,3.7660779103544004,False,17.68226169875079,17.68226169875079,40.779618406365046,11.090908395339634,False,
LA-XA,7,2009-11,2,5.0,14.822220776000654,43.05018361142741,0.09825024038960457,4.229690888639358,False,19.051911664640013,19.051911664640013,43.05018361142741,11.874346679550552,False,
LA-XA,7,2009-12,3,0.0,15.098340805371814,43.32360273965809,0.16793801996359042,7.275680061787361,False,22.374020867159174,22.374020867159174,43.32360273965809,14.634432341652296,False,
LA-XE,7,2009-10,1,7.0,4.647884635371595,3.141163817291275,0.11887708536272583,0.3734123992464406,False,5.021297034618035,5.021297034618035,3.141163817291275,1.2155180650642872,False,
LA-XE,7,2009-11,2,3.0,3.687002905074008,3.7299649769027456,-0.07088914073376633,-0.2644140121796782,False,3.4225888928943298,3.4225888928943298,3.7299649769027456,0.8907540320361955,False,
LA-XE,7,2009-12,3,7.0,2.9011033785459173,3.95172985297546,0.13284136710323005,0.5249531960919064,False,3.4260565746378235,3.4260565746378235,3.95172985297546,2.1317920341753824,False,
LA-XI,7,2009-10,1,0.0,1.474597341904036,3.9960855487264357,0.7234135564468572,2.890822458670082,False,4.365419800574118,4.365419800574118,3.9960855487264357,2.6675533193175354,False,
LA-XI,7,2009-11,2,0.0,2.10652188103494,4.4093142868904405,0.6548829629748871,2.887584804886313,False,4.994106685921253,4.994106685921253,4.4093142868904405,3.0735236832152983,False,
LA-XI,7,2009-12,3,0.0,2.377327077686239,4.510467050032298,0.7213942865295087,3.253825159472907,False,5.631152237159146,5.631152237159146,4.510467050032298,3.544201101522455,False,
LA-XN,7,2009-10,1,,1.9248577124658355,4.2336535280630265,0.20222753002352448,0.856161295955566,False,2.7810190084214015,2.7810190084214015,4.2336535280630265,,False,
LA-XN,7,2009-11,2,,1.9248577124658355,4.238313108363666,0.14352198273614464,0.6082911007689457,False,2.533148813234781,2.533148813234781,4.238313108363666,,False,
LA-XN,7,2009-12,3,,1.927072130100869,4.2429675715675765,0.18145421490953006,0.7699043495853899,False,2.696976479686259,2.696976479686259,4.2429675715675765,,False,
